pc1,pc2,cluster
0.612559261106421,1.2250107633641376,0
-0.4332017568181655,0.20415710636436013,0
0.7351650499855725,-0.21534133759164814,1
0.9395262966792185,0.729608526096038,0
0.2318707711039016,0.25919329115746287,1
-0.37626799526018817,1.6401162661437403,0
0.6431534090967739,0.2488263084672873,1
-0.548523858179849,0.7291351662603255,0
1.7556644519121163,0.7886021645785414,1
-1.3608156155536604,-0.5325394481401311,0
-2.4447760211376743,-0.32277305050350924,0
0.3387419890557643,0.4197820238149176,0
-0.4234630409096703,1.6964219145047361,0
-1.4117025349845524,1.6147714817617784,0
-0.9682740534303019,1.5617371536550229,0
-0.991835445173665,-0.9112108604657447,0
2.095326666820241,0.208887040909847,1
-0.14984868605336377,-0.9421616201006411,1
1.0364189967778508,-0.8449429424561106,1
-1.4636163823547903,0.6355005455456675,0
1.4004456108151313,-1.7952946867820438,1
-2.055659193413055,-0.5688802179820547,0
-0.4090252076032429,-0.588375024636283,1
1.0367976665255902,-1.8660022884462721,1
0.6119228193874103,0.377750633779319,0
-0.9979056038450811,-0.10754005139526927,0
-0.09121289691591991,-0.3640852224440471,0
-0.5498488839225748,1.2116302092118776,0
-0.6987188308017328,-0.5118692170175342,0
0.030129371003878472,0.027704469177191358,0
0.9378584753533045,1.3615095163061899,0
-1.08661190379105,-0.35757694208886703,0
-0.5481984251947374,-0.5065074420604064,0
1.658433772632829,0.19807595441620157,1
0.5575150690488565,1.3652403798566088,0
0.16674004640539716,0.07353087274044418,1
-0.32022696001515655,-0.3930025428639942,1
1.229234488268893,-0.66723559249603,1
-0.9672419998408737,-1.170658664458023,1
0.48960039109403747,-0.20628463913649456,0
0.4642210812116599,0.5297240054072603,1
-0.4015369783135862,-1.64895406405959,1
1.2328963211112691,-0.1467086224071467,1
-1.4305858294916527,2.213187800564926,0
1.1854772457504075,0.1833573055148051,1
-1.0317480572786255,1.062146416346281,0
-1.179065675217357,2.253234190509148,0
-0.23527725249884576,-0.1387595042664205,0
-0.1709053954851626,1.4433227874456571,0
1.9418031014998458,0.7101510468031945,1
-0.3141265647950853,-1.5913697963043776,1
-0.9938221882800509,-0.6081508850788641,0
-1.2245762676000673,0.4045231644746541,0
-0.5721134030558946,0.222391373243916,0
-0.29459743313516895,1.8455713865256749,0
0.3219107189805727,-1.123902344363597,1
-0.5371998866015771,-1.195204381072491,1
0.8679480158853186,-1.0506148965755875,1
-1.3588067196964095,0.45571231785719235,0
-1.6505643167220538,0.4385034542754251,0
-0.2307024718225648,0.8354276954624364,0
-0.7829313376099916,-1.4203352215423597,1
0.9701122231288386,-0.0916026661325495,1
-0.2598654536290724,-0.6404862607989419,1
0.4967382950914196,-0.0704148591230246,1
0.46619530048374097,-0.9417204906232967,1
-1.2648526462420948,0.606320581952916,0
-0.9926161075966439,-0.6166549206235766,0
-0.16642984055812354,-1.4585339399130883,1
0.011495301861958953,0.8335508172451556,0
1.0363252920507113,0.27940088544658814,1
-1.6535311201498553,1.1699057049869368,0
0.7332944382588041,0.44141899045178157,1
-0.2250842876450659,1.5650942966632873,0
0.9614440749379818,-2.1007716525599727,1
-0.7986838973168047,-1.0172126857146233,1
0.9930574266623998,-0.09207764288300012,1
-0.375053416180887,0.9011699616460344,0
-0.5651407523472219,-0.6386996180125717,1
-0.9972420365131516,-0.8961468166354966,0
-0.056772878124917506,-1.5286801635259841,1
-1.8302214124331995,0.009762198317559288,0
-2.4735223886083646,-0.08242110055145906,0
-0.5406364001835452,-1.5579321487468987,1
-0.529552686784858,1.3043815006993418,0
0.7218144350472568,-1.6640076978874578,1
0.5401502707884885,-0.2303840912844924,1
1.5134754714950092,-0.18081350676063696,1
0.024378610981767808,-0.7696827487198358,1
0.16310348424953897,-0.5488559200238776,1
0.6180410219975087,0.41589763819519165,0
0.13836158539921856,-1.066571330418091,1
-0.20953588349968535,-0.959639762550971,1
1.4687855484173182,-0.5427158283332839,1
0.6984330434526673,-1.4234841635380795,1
-1.3027956666664915,-0.7224680504641371,0
1.9099879068514025,0.40710490202384086,1
-0.6000454077847602,-0.7649465070410464,1
-0.046568618088244036,-1.4798686926058782,1
1.3691161070691598,0.31680899992683464,1
0.024561563579626657,0.5218583363656754,0
-2.0928148210756974,-0.228817508474042,0
1.0580185768905521,-1.0529843677075907,1
0.01674600232299341,0.2015272198564104,0
-0.525905243631502,-0.8545570328374941,1
-0.5873132086613843,1.805110213584077,0
-1.4026113208572657,0.34876322408277505,0
1.0172619655951098,0.8011477548818475,1
-0.32289280495044326,-1.3522084234921004,1
0.20285373518615188,0.47522221735838,1
-0.6398631764546715,1.2830363038099093,0
-0.5141541700508578,-0.08217805216935722,0
2.3243538179034338,-0.4336609296631959,1
0.054049479424307434,-1.6332540384211984,1
1.4286919510618985,0.1989548984598888,1
0.2294155055529942,-0.983058354334625,1
-0.37454835245363755,-0.06807770919272736,0
0.39389675279227115,-0.2959796216228828,1
0.43700748481846524,-0.9741103668243813,1
-0.2802313138581292,0.01524583686183314,0
-0.03446807870874616,0.5814605087069178,1
-0.24837623850954332,-0.09939111979223167,0
-0.9849565814981841,-0.7897742526888327,1
-0.5888456345277041,1.6882802159438657,0
0.1629621795448011,-0.35968709309332725,1
-0.23428726611454465,0.8353771930841495,0
0.2252938525867795,0.6956814095135178,0
-1.9050491792552424,0.25224309142322116,0
-1.8958388278230833,0.6342995909510423,0
-2.3329547464328453,0.01745545885693172,0
-0.955148704292644,0.35023673961526564,0
-1.8997090237263512,-0.9663389385546883,0
0.2462925702428498,-1.4246921854469294,1
2.5253689878755097,0.5357960004011023,1
-1.3746324682508355,-1.404262997222964,1
-1.182083710313927,0.9929951241238234,0
0.557382572733695,0.4295776467854952,1
-0.28867111852955946,1.8068218761205699,0
0.6791803851843734,-1.110112934296463,1
0.07695661874566556,1.5173745395752236,0
0.6043358502800392,-1.9978831854176216,1
-1.0646980982664016,-1.6124626524383578,1
-0.8524577641931893,1.6921334724735686,0
0.7073750314884524,0.9213610762608905,1
1.243225345148247,-0.252358167286098,1
-0.40222500549985213,0.29944173193203927,0
0.22315923371556456,0.3059620687907886,0
-0.12676564821834319,1.768646645253119,0
1.044697881471802,0.08188597152588191,1
1.0789643583829267,0.2464760678559117,1
-1.5083181746023597,0.22308345263902316,0
-0.6914457722134334,0.8667206951501474,0
-1.0799801155951076,-0.052373088559574295,0
0.2516157625230498,-0.5692704647885084,0
-0.10502390846502131,0.07329475912561165,0
-0.14844435919185978,1.9483530998375678,0
-0.12334163982690367,1.0862972695950572,0
0.6861144734530455,0.36724475343779095,0
-0.0828262983534825,-1.0603625662781322,1
-0.008749298556803217,0.315698537486556,0
0.7799823630275295,-1.5168228363526157,1
0.22873977571543275,-0.23878458811602032,0
-0.8379189330318945,-0.08340937048046046,0
1.3131714150827356,-0.459623092574453,1
0.12055727288151281,-1.0948116509324601,1
-1.7220358556055444,-0.5462202542521482,0
0.8003114279644836,-1.5301481161809758,1
0.27943536355556525,-0.6652637684706788,1
1.8266688673290472,0.8544345172810187,1
0.5226703113892052,0.9596526379002115,0
-1.6184684928544366,-0.9177391233555381,0
0.5866184528786141,1.342817681080609,0
-1.1261083275689197,0.7080897046552542,0
-0.5848649362279392,-0.7147769777399985,0
0.3673766169004164,-0.5522305238231894,1
-1.437526057268504,0.7207462239371191,0
-0.6275226939535155,0.9370428699851386,0
-1.3292012993656892,-0.7241259752510969,0
-0.38833620486768433,1.1081675636885593,0
-0.7665458376639815,-0.606835715432779,0
-0.08510103923177216,1.849743444737101,0
-0.5227388809760705,0.411011248121378,0
-0.7786695128403281,0.7272541904765316,0
-0.3698654094272438,0.2470948536548611,0
-0.3114491061392613,-1.5345324017199633,1
-0.28158737513012316,-0.06432990985974783,1
-1.4733626952819954,-1.122195888152864,1
-0.16543871270725244,0.09146279450342214,1
1.4727434792137302,0.501711104534431,1
0.18053307115031358,-1.7622918320702985,1
-0.6315277564907852,-0.9194107385703741,1
-0.8637847122713761,-0.811708094472052,1
-0.030555600719703424,-0.7173975754337157,1
-0.5116203199144872,-1.1618725368136453,1
0.815336961315453,0.21478811164471895,1
-1.5123763062065654,-0.45909632836884706,0
-1.1761359194761865,-0.7374553760132575,1
1.0179924597255092,-0.8144017692437941,1
-0.29996144420863363,-0.665330985063424,0
1.2273273596364487,-0.6673767291752168,1
1.5092058200252043,0.004136231700959033,1
-0.5596421576142386,-0.6929335742770747,0
-1.3275995664773126,0.6381382315333822,0
-0.34408891620014087,-0.19228728599066056,1
0.7632812863837877,0.6374566002998692,0
0.37328310096838113,-1.443903306122824,1
-0.7863281712006135,1.3946091764913748,0
0.9937282273792742,-0.2541141827536808,1
1.5438322075552642,-0.5549063739830519,1
0.8780953170507584,0.5307687204716972,1
0.8075240876359225,0.4893859913228936,1
-1.4188462760063878,1.0613758797962345,0
0.18460779104685537,-0.1191115936307854,1
0.36408638996505704,-0.22787085050144,1
0.3085590014304688,0.799984459564652,1
1.4302081292483633,0.8669182516357602,1
-0.21787869449760097,-0.8390757120085667,1
0.6191358065722523,0.3210207961256917,1
1.1239165452034083,-2.1786202638012644,1
-1.0808299971335398,-1.207284663351623,1
-0.3640940700959971,-1.0106155652835576,1
-0.8598012016441775,1.8733509329104123,0
1.1060307327583392,0.22220988730026678,1
0.7928825521109543,-0.8353385744117994,1
-0.7186830821003724,0.2560895820891082,0
-1.0379079993530216,-1.0359717121245993,1
0.4431356643903835,-0.9146480405754716,1
-0.6560696542486886,1.1893935839913499,0
-1.5011896349320852,-0.8596552670298021,0
-2.3292385703854634,-0.27566297059606854,0
0.7361172056121651,-0.8630919513469596,1
1.5249726576900735,0.2998290047438302,1
-1.7948094137195338,-0.8644802848781679,1
0.6077857963679565,-0.09018282716235788,1
1.5448549548172845,0.6950279669087349,0
0.702103062693981,-0.7458531884738258,1
0.47975685679178653,-0.09783976568641765,1
1.2849597566997144,-1.615882253255551,1
-0.646544605619989,-1.2572803715845002,1
-0.26597333589585687,0.5890935758528524,0
-0.31945018546751885,0.7663612412513734,0
-1.5860839142431522,-0.6866230284462683,0
-1.9653380213748242,-0.39137848894938176,0
0.23362008399355794,1.073257495134056,0
-0.05573691953639489,-2.0137583398320795,1
1.1554439069806852,-1.008231881153262,1
2.030615348510136,0.8412069325086161,1
-0.7804676987976517,-0.09691238750978298,0
0.28727163738447137,0.4914735156072609,0
0.3990545031913505,0.30477897137719817,0
-1.0669272284256868,-1.4506946895698893,1
-1.586078828632885,0.025107270507826032,0
-0.012014468737221052,0.15697115753957944,1
-0.41235167204992834,0.8680007072008369,0
0.8739068167493964,-0.9802014513742204,1
0.12308295445461301,-1.6883731013158672,1
0.1296505371778745,-1.5742888966214876,1
-0.10602502597369937,-0.48990805330871523,0
1.5356042567030057,0.512777116813368,1
-0.35568223661234794,0.14365228507021127,0
0.2080317306774117,0.4052495074940501,0
-0.2715300024866521,-0.8481880865696753,1
0.330806266639218,-0.8878618059743407,1
1.5846474006332048,0.266924602728221,1
-0.26799892101150113,-0.40228454216419807,1
0.32555365753001103,1.1384763005852538,0
-1.7015171364052846,1.703598349852449,0
-1.4086541092325284,-0.9266927456191321,1
-1.0402107631000206,-0.7271906450107899,1
0.7022348137540699,0.20007688285422257,1
-0.7089576533398039,-0.7159237499626652,1
0.23532067202398158,-1.8552795371080422,1
1.4352759756695916,-1.5508277039129796,1
0.2662345641624509,-0.5683903268866671,1
-0.30579308434791297,1.2767175338644552,0
-0.7730734002248192,-0.7156575829750185,1
1.8991719127944646,-1.3064927482850934,1
1.0804542275239615,0.5610098653243355,1
-0.10775150718426742,1.9360002264375429,0
-0.46853007707854605,2.1698445374085864,0
-0.2240621504989855,-0.8154069103634239,1
0.48676435452590294,1.9172129218127998,0
0.5364553965462583,0.7168337720928403,1
-0.9354534525452619,1.0082688445099348,0
0.3083013683569929,-1.4668089135974587,1
-1.5532659419748693,0.6521625959044194,0
-0.7079556938088499,-1.1536982553587076,1
0.7751895570011241,0.8299908955990698,1
1.1116157708657324,-0.29230029107480004,1
-0.229982082087874,-1.2949522962794513,1
-0.3808426077631753,0.1754535166328763,1
0.5280346503346273,-0.5068413238045546,1
0.9549564662947556,1.6107091384513366,0
1.0992244621782934,-1.3344888365239223,1
1.5885108853006404,-1.2673620677459603,1
1.6312907505654355,1.0603054602920245,0
-0.5101938058912562,-0.2305573326431157,0
1.5401884225918825,-1.065228853836844,1
-0.522717593809287,0.38100056095168117,1
0.14868277517584713,-1.1840611626072959,1
-0.40901451523794025,-0.06767925024765539,0
-0.6131931653000589,-0.5877574175730397,1
0.13241016160617597,1.2586206789187744,0
0.778509813801223,-0.4619885941057163,1
0.7295740828477357,-0.041800387310147596,1
1.862988200273791,-0.8538819848822153,1
0.3469769045501911,-1.0673101584627351,1
0.08636864549315686,-0.8868836760350867,1
0.45053064830486583,1.0161706340805678,1
1.2310411927907507,-2.1866082975384313,1
1.3862292145886876,-0.8697793729695824,1
-0.6140935533651666,-1.1764173467241579,1
0.48155239011825235,-0.3327591180281028,1
0.4585270345558451,1.636572491662608,0
-0.8425701542404529,-0.1494432251197831,0
-0.20107978935956425,0.6460566277312498,0
-0.02146951179708372,-1.481223063751003,1
-2.281938503863618,0.16972589267400592,0
0.014223836191728893,-1.6861764530965537,1
0.7173447984500934,-1.7532820783538807,1
-0.6765994514728636,1.463898281883307,0
-1.9311590194666224,-0.6153171901818327,0
0.5562353803491287,-2.0369004038174516,1
0.667043986636115,-2.048975141859613,1
-2.1392175010738086,0.38937880700048144,0
-0.72193182511238,-0.003602784990470056,0
0.4174564410600987,1.6526552407820756,0
-1.6608505614550466,-0.28239494350851274,0
1.7957650703117622,-0.3316853496066016,1
-0.5218349482232458,-1.3400702032134773,1
-0.04310350424328411,1.7250888008738963,0
-1.0273990099664805,-1.1230442031159547,0
-0.02543643424984448,1.619360121311035,0
1.2745193445797727,0.29294113660887444,1
1.716076455277092,-1.0096343662237837,1
-0.9383019450956683,0.2964331248146354,0
1.303473155856193,0.4969750896622052,1
-1.3626799684185595,-0.8080879025761832,1
-0.212401234345353,-1.101957466296007,1
0.8885067988594213,-0.3198779950935299,1
1.2483288099078802,0.7304371632145402,0
-0.2485555229878704,0.21075583466510003,0
0.6738175742191372,0.840658370582215,0
0.6029187395958282,-2.1054772318415167,1
1.1541753423958112,0.8430771625129052,1
0.0291948220846723,1.5730691463222366,0
-2.445720371920108,-0.0779953780347055,0
0.7574245722403598,-0.0937826451205686,1
0.6576795586278282,1.0708128678695006,0
0.8493432367717566,0.2796222059405108,1
-0.444216784869636,0.5990582619124233,0
0.41935550490468787,-0.35257074181031267,1
-0.390737859701212,-0.34177860573143887,1
-0.07628183722739101,1.5214178772301679,0
0.6601225962268533,-0.1976439682050793,1
0.6601344156869234,0.6891244549041415,0
-1.3363156372993514,-1.2716718889252898,1
-1.2586386870531316,-0.780312433806277,1
-0.40881701471614484,1.5447359057011711,0
0.7861786435995173,-0.06634562966850018,1
-0.03484577520248687,-2.003233246871288,1
-0.7199289422366192,0.14890003544174107,1
0.768092614176102,0.11579869518583871,1
-1.3751246890447433,-0.8339727164382735,1
2.165570045240912,-0.8532166655369084,1
-0.23230204829847692,-1.2815486845296435,1
0.1896161678176761,-0.6278622269210078,0
-0.20833696869504115,0.37556456733182303,0
-0.6185442050569919,-0.09359764055674454,1
0.5904786749934773,0.7089440744093595,0
0.09462129914318844,-0.23578381374623417,0
-1.4498181466445865,-1.2833967545880693,1
-0.6222176603508003,-1.2399729217850468,1
-0.39166561083927576,-1.9422233217701677,1
-0.40583008308557217,0.17240306089716045,1
-1.7979438404382067,0.9268805666629575,0
-0.9229710254692766,-0.8229304180391218,0
0.8017303266004581,1.4108688220481624,0
2.0426979265557357,-0.2630782984748338,1
-0.10776561457138359,0.9920507536035775,0
-2.413990138669623,-0.7283621347116807,0
-0.4829787771662702,-0.09570844848751715,0
-0.14542890472970005,-0.1888375662171543,1
-0.21049562855142895,-0.3225446277032819,1
-1.2747959220707623,-0.988735031078091,0
1.0887813885525743,1.01312739404348,0
0.6244694136181489,0.33463406207677654,1
1.437527640352147,-0.8998901011322239,1
0.166676366294394,0.8906926991736056,0
0.6725034025144685,-2.217927694081918,1
-0.42895190971744745,0.07255789289978776,0
-0.46809734206471804,-0.40022853834266825,1
-0.6663130272123523,0.7856912574397793,0
0.2981360186190267,-0.3642551012399158,1
0.1142027869808255,1.1194421428200791,0
1.7486372731387732,0.3901237160592096,1
0.387743657873317,0.9278888627451699,1
1.484704144818988,-0.51361229557358,1
-1.7671720209937127,-0.6329823202040068,0
-1.4398043647814596,0.41036192712972025,0
-1.554153127907644,-0.21850258599830122,0
-1.240151631846896,-0.20777316027077924,0
-0.6360255623343192,-0.7939074677836081,1
0.18903382890251352,0.6844647520744251,1
-0.08140837161785082,-1.313748053662854,1
0.7136573571075707,-1.9297035296426248,1
0.899262813913359,1.1538960103747147,1
0.4672650789360522,0.20954303562961565,1
0.6175928181489945,0.06763013964520712,0
0.38433183997204856,-1.6592861507232184,1
1.1789248578081335,0.6296993557038679,1
1.5456138686963115,-0.6862393125354678,1
0.6984235433012937,-0.14495683864030037,1
0.4000650969628592,1.319346292683494,0
0.06531527520697673,0.33287362800706555,0
1.1508458916894149,-0.9889374873595443,1
1.7885132545962474,0.7724265810700848,1
-1.6429653249103966,-0.1132790365180806,0
0.09730921003119394,-0.3805325737644785,1
-0.44596770081371556,-1.087735877186498,1
1.0437699005668206,-1.2704421635147165,1
0.1483686741873469,1.3507544376244256,0
-0.25620622067849674,-1.163686096088866,1
-0.8370949866970491,0.5557043285402292,0
1.2226146748884794,0.8897728422936574,1
0.2996899436496684,-1.5697575821912915,1
0.33380616697388216,1.2714347947709952,0
-0.1859578244336092,0.7955331348452399,0
-0.6186811297392062,0.3348175815624545,0
0.023616988320388523,1.3611553641600176,0
-0.448385249104552,-1.4673159313465909,1
-1.133350424297566,-0.9828824702644766,0
0.24889309550347055,1.4609984016823945,0
0.8851523663918904,0.905605277309943,1
1.3711855293173274,0.30081073641493533,1
0.05845038551567405,0.03633759268595879,0
-1.644420559745058,-1.127586426876642,1
-0.01528223672786676,-0.9531044276341805,1
0.8176221372352823,0.7668447640321133,0
-2.0563361241900595,0.5926890952151579,0
0.8055074824804693,-1.1662141123577656,1
-0.33072718727483713,-1.7161540406759572,1
2.481204697401631,-0.06056799176749716,1
0.3519263512793933,1.6469963999291946,0
-0.707288359554647,-0.6134647541927881,1
-1.045590350281233,0.8408743269104506,0
0.8484852475338258,1.474442996575442,0
-0.6824665039987745,-0.8169226308847439,0
0.9795740560265354,-0.4200424510867925,1
-1.125502070880609,-1.315448812594464,1
1.90590230711025,0.7082076560316561,1
-1.5319949791626493,-1.3558723749819153,1
-2.062824385961436,-0.9847963762261425,0
-1.5531164990581137,-0.5787095213668891,0
1.5167093851604563,-0.03599271967159197,1
0.6860925778018253,1.1354738056837788,1
-0.9834502740474343,-1.391373380111823,1
0.23203503329417627,-1.0511919396858085,1
0.16610010078913123,-0.449606933923696,0
-1.247930238194012,0.15733150911981042,0
-0.24187311899765143,-0.6964305077158851,0
1.7909170231171103,0.6264321945014903,1
-0.01908630317712748,-1.2076161468980586,1
1.3876682836127028,-2.3306773080283514,1
-0.6882198132698613,-0.9805691625465023,1
0.5105047913385765,-1.766808820197327,1
0.6263670833191153,-0.26262447066517075,1
0.9578557446287772,0.6418730830864812,1
0.09925680718735148,0.8675944292533379,0
-0.39216221514025174,-0.10781345382888949,1
0.5218742524356224,-0.760240328388482,1
0.08069463973378325,-0.5759729089321396,1
2.047156150374556,0.42090562184744784,1
-0.03266316058992803,0.42362045894059003,0
0.18898609972190963,-0.5181673106756441,1
1.3181785013309328,0.36105700929494855,1
0.9121644743592934,-1.253387330940027,1
0.15175635530166712,1.0484034149976809,0
0.22853581808007412,-1.0886537701825594,1
-0.8546999110474917,-0.4957204116641844,0
-0.347116240036689,1.7728757610030463,0
-1.1621063503785785,0.1509854116910798,0
0.5441244815930703,-0.7142862487325782,1
-0.835759292632006,-0.2939560698825447,0
0.897100575653065,0.591768559339116,1
0.31718249885951066,0.9602508906978303,0
0.8736531147471392,1.1543548100578167,0
-0.5648030289520993,-0.5956935896165373,1
1.6162342978705084,0.7788503481167555,1
0.730817552352635,-1.2782405778728338,1
1.4652844600039678,0.06441101983892199,1
-0.9365729568545595,-0.5824456780220452,0
0.5644292519814011,0.04556783935993632,1
1.5676718836228802,-1.0176664560142432,1
1.907241717372001,0.6155171283183795,1
1.3210298663955502,0.16944270934414057,1
-1.4499282351125826,-1.0906227073148766,1
-1.5113386320044164,0.3545163283069995,0
0.48638890404940555,-0.48234752701461625,1
1.5313365718334384,-0.15181479128630532,1
-1.949903489861194,0.05106093153210481,0
-1.3237025295427696,-1.493045040944821,1
0.4685783538573217,1.4079167581584728,0
-0.7550349179692887,2.073927458781705,0
-0.7289578519738095,0.1014200952472825,0
-2.323701708575073,0.4264968898148455,0
1.2420130220892338,-0.6308086215600495,1
0.3525459997235057,0.22420188507985359,0
1.8969727283092308,0.9713889491411062,0
-0.30549033858477986,-1.3854884846952238,1
0.6894114079048791,-0.7945815520278032,1
-0.1535493048387122,-1.5921360438205563,1
-0.0667579438636643,1.3091008168871776,0
-0.8724730331131769,-1.4061436301347234,1
-0.9111540792130237,1.6898559806634723,0
1.1908096163020172,0.8789379577509192,1
-0.9704889188165403,0.8547177235254194,0
-0.04539154275134231,0.39172776600046155,0
1.0265586247801703,-1.5462290416380422,1
0.2651890651891983,-0.2528985590120247,1
1.922613024117468,0.08055739067900984,1
0.15885947796828384,0.5297919109349072,0
-0.2437122477886325,0.18208624000855828,0
-0.7954473693614446,-1.5280522923073907,1
1.043139958569674,0.8642879974118332,0
0.9659990728088906,0.7332836544443362,1
0.8204033754327158,-0.57431113357131,1
1.0734365317954433,1.2261217087602831,0
0.44851338275411406,-1.5302291550787364,1
1.1471844433456169,0.4740592146930585,0
-1.7865395055672528,-0.7149349577195698,0
-1.6713953200866087,0.2989452727683434,0
-1.1360170670201244,1.401759598284383,0
0.9567356192404125,0.35568538735977745,0
-0.13036240306476746,-0.826683775205998,1
-0.3548292194644804,0.336841990122341,0
0.9603077653764864,-1.0577889604967396,1
1.54537990408754,0.0541884981442114,1
1.4982150683053335,-1.1333013834543473,1
0.1446049090603447,1.675146902098548,0
1.192116707312499,-1.1994400242095178,1
1.0297476231340967,-0.9152074721144194,1
2.35063087002902,0.8273802353587487,1
-0.32841146913186997,0.25498784709149397,0
0.6700883875422046,1.1533031241232028,0
-0.7425814898435882,-0.7626393696157029,1
-0.28032619690265975,1.6194642024301518,0
0.7718238045019589,0.6191938955583483,1
-0.6536001996533963,0.5925092287269456,0
0.6283909067371675,-2.1668542532878403,1
1.6436946709076656,0.15173603916342138,1
-1.302744620606868,1.4577857463638573,0
-0.980627871109866,-0.4081442778620801,1
0.07728983320050067,-0.8059109001479335,1
-0.00649680107036344,0.6318698694340394,0
0.11118306608202595,-0.12870470696156946,0
1.97428974497624,0.2589704807924776,1
-0.6937044078050929,0.24571609426947802,0
-1.6883499336557588,-0.8079973892129412,0
-0.8534139756674031,1.9671284621707303,0
1.1184844062306485,0.9613552901771306,0
-0.020667430171589042,0.3792298903154067,1
0.023183566498844097,-0.8213297133287861,1
0.05634019684185302,0.6683436685361481,1
0.5577479719925691,-1.3922824101958595,1
1.162490926858849,0.47813890079673177,1
-0.4865084579586312,0.722208467956083,0
1.6677825375335504,-0.24373996241416498,1
-0.7980711310240928,-1.067443811781986,0
0.8629332116285031,0.23619953460396875,1
0.14338823753859875,1.6370097443914402,0
0.42293696703598704,-1.9381583707065868,1
-0.854857564627253,-1.1077951501491705,1
1.7559927110472955,0.10095896069325938,1
-0.18898939418152153,0.4223047938315402,0
2.1746524160637715,-0.15569318141187966,1
-0.5672357772351079,-0.9402262755832254,1
-0.026327784296432195,-0.41801994722502395,1
-1.1977972150676477,0.2738520584089734,0
0.34247073350242874,-1.825252607567614,1
-1.5432972169424009,0.421176957452186,0
-0.3056800220355348,-1.6258789492293706,1
-0.3660546895610138,-0.2782207571438381,0
-1.5580076475182356,0.8038829405160866,0
-1.2197419400239122,0.5581109112499777,0
0.15150667878161864,1.2913210042477485,0
2.0358464324492167,0.11330458986972813,1
-0.17715891536643089,-1.2746657192568087,1
0.3334445964594621,0.1642083454183091,1
0.048919524786982235,-1.5639271717724457,1
-1.379314253731932,1.764312097426506,0
-0.5083766340441881,0.7484037900856222,0
-0.5683483712284065,1.9979717863662572,0
-0.33372322260378134,-0.2964327727642431,0
-0.275540301477317,1.230863003714318,0
-0.3025950603466863,-0.7947913268570443,0
0.5409013542622979,1.3244574087723044,0
1.2544495156042996,0.9185365221056222,1
0.025189206220749178,-1.115277574350297,1
0.0034891013673844446,-0.5811747533593937,1
0.3672280338346897,-1.2071750867713793,1
-1.2042405157320715,-0.07353669123526534,0
-1.212309289145247,0.1008847908828734,0
1.5939789438995557,-0.8229876552451748,1
1.1875752675617612,0.3161239833704755,1
-0.29000166411806405,0.717576518298002,1
-0.4000582998141426,1.4360868253547745,0
0.1362156631750489,1.9132539268694337,0
0.037810236544522854,1.4983474266256822,0
-0.21119166075690807,-0.39580403680838866,1
1.7355364198510752,0.36476707107010636,1
-0.9024574576466974,0.1881463091408926,1
-0.6938766899910439,-0.7323141860118748,0
-0.6898898459355738,-0.10126574600497787,0
1.479386927323992,-0.5078854503021447,1
0.5456477383306043,-1.1312014939414794,1
-1.9381511453686788,1.1464253044787462,0
-0.7970892038974263,1.871577566106762,0
0.9149583150076703,-2.2755265291397073,1
0.8909625717875419,-1.8146487423333726,1
-0.5822362388602487,0.7420052896682107,0
0.4190070301536895,-0.021361196323396284,0
0.41503694509529665,0.17753895313247162,1
-0.1587106791202418,0.2192178055907523,0
0.9795958825002392,-0.38944934688652605,1
-0.6902845882234969,-0.9512299284198952,1
-1.1907983198531982,0.9135605750961322,0
0.7540822463142631,-0.3642906861368843,1
-0.16594247422049752,-0.6265913630369071,1
0.09350436055349944,-0.07385464293897236,1
2.0904463153406136,0.8510544230934678,1
1.3724841362614437,-0.4358277707459662,1
-0.8007785702902657,0.5053001503459991,0
1.797364795071229,1.0678365545169213,1
0.7140235968034968,0.8433463395816783,0
1.94649305845191,-0.8671062539878347,1
-0.7434731431342652,0.6423198821448232,0
0.30037255019420234,-0.44866057008353166,1
-0.6913991157569844,0.7376878432873747,0
-0.4055941552948816,2.219518577374084,0
-0.9822361879924868,-1.4656881050005188,1
0.17748908834164442,0.837933138382468,0
0.14056952016236277,0.4482913728753022,1
0.6702436313168719,-0.8930114772300786,1
-0.9587779612736258,-0.4838667716823271,0
-0.016281300227534032,-2.0089404767893857,1
-1.0528989462267597,-1.348082339146148,1
-0.3706104773468346,-0.525261199050479,1
-0.23224312848943898,0.9216015316649309,0
0.8356200925521716,0.095404146448798,0
0.3656423767373044,1.1900909558835875,0
0.8822019392501826,-1.0705611865243938,1
-0.3065000533951205,-0.9537780868814937,1
0.3279148270481311,0.9640787555975133,1
1.2700018160250286,-0.8085861510085531,1
1.0030597065927667,-0.5952101703155893,1
0.9559817270773078,-1.1246467265708036,1
1.0439074318301533,-1.0758760315663536,1
-0.2142313471982462,0.5617223844021193,0
-0.8751314818948892,-0.6763123404308612,1
1.015895647245227,-1.585888407832753,1
2.067832069305278,0.06950382695351599,1
0.30225846320687416,-0.9942703073873146,1
-2.165567339418281,-0.3334018447341961,0
-0.3383644535077206,-1.4919894551947521,1
0.8423017795208849,0.7665964355000853,0
0.5605816174609289,-1.5903605777097585,1
-0.08911285442316116,0.6769437856233003,0
1.2266653598518873,-1.769351592944702,1
0.7637914492781855,0.6539350751002048,1
0.8590618926934356,1.2495178881251836,0
-1.9384583800072068,-0.9546517272172377,0
-1.4464486972644417,-0.23217873031594793,0
